"","gene_name","n","chromosome_name","start_position"
"1","NAALADL2",408,"3",174156363
"2","NLGN1",340,"3",173114074
"3","SOX2",331,"3",181429714
"4","FNDC3B",327,"3",171757418
"5","MCF2L2",327,"3",182895831
"6","ATP11B",326,"3",182511288
"7","PEX5L",326,"3",179512746
"8","PIK3CA",323,"3",178865902
"9","FXR1",322,"3",180585929
"10","KLHL24",322,"3",183353356
"11","MYNN",321,"3",169490619
"12","SPATA16",321,"3",172607148
"13","MECOM",320,"3",168801287
"14","LRRC31",318,"3",169556967
"15","LRRC34",318,"3",169511216
"16","LRRIQ4",318,"3",169539710
"17","SEC62",318,"3",169684423
"18","KCNMB3",317,"3",178957530
"19","PLD1",317,"3",171318195
"20","PRKCI",317,"3",169940153
"21","LAMP3",316,"3",182840001
"22","MCCC1",316,"3",182733006
"23","PHC3",316,"3",169804520
"24","SAMD7",316,"3",169629360
"25","DCUN1D1",315,"3",182655862
"26","NCEH1",315,"3",172348039
"27","TNIK",315,"3",170779128
"28","CCDC39",314,"3",180320646
"29","ZMAT3",314,"3",178735011
"30","DNAJC19",313,"3",180701497
"31","GPR160",313,"3",169755717
"32","ZNF639",313,"3",179040779
"33","MFN1",312,"3",179065480
"34","SKIL",311,"3",170075466
"35","TBL1XR1",311,"3",176737143
"36","KCNMB2",309,"3",177990720
"37","USP13",309,"3",179370543
"38","GHSR",308,"3",172162923
"39","TNFSF10",308,"3",172223298
"40","TTC14",308,"3",180319918
"41","CLDN11",307,"3",170136653
"42","GNB4",307,"3",179116990
"43","KLHL6",307,"3",183205319
"44","B3GNT5",306,"3",182971032
"45","SLC7A14",305,"3",170177372
"46","ECT2",304,"3",172468472
"47","YEATS2",304,"3",183415606
"48","NDUFB5",303,"3",179322478
"49","ACTL6A",302,"3",179280668
"50","MRPL47",302,"3",179306073
"51","TMEM212",302,"3",171561139
"52","PARL",298,"3",183547173
"53","SLC2A2",296,"3",170714137
"54","EIF5A2",295,"3",170606204
"55","RPL22L1",294,"3",170582664
"56","ECE2",293,"3",183967438
"57","MAP6D1",292,"3",183533664
"58","ABCC5",288,"3",183637722
"59","HTR3E",288,"3",183814852
"60","HTR3D",286,"3",183749332
"61","ABCF3",285,"3",183903811
"62","AP2M1",285,"3",183892477
"63","CAMK2N2",285,"3",183977001
"64","DVL3",285,"3",183873176
"65","EIF2B5",285,"3",183852826
"66","HTR3C",285,"3",183770835
"67","ALG3",284,"3",183960089
"68","VWA5B2",284,"3",183948217
"69","CHRD",283,"3",184097861
"70","EIF4G1",283,"3",184032283
"71","PSMD2",283,"3",184016497
"72","TP63",283,"3",189349205
"73","CLCN2",282,"3",184063973
"74","FAM131A",282,"3",184053714
"75","POLR2H",282,"3",184079506
"76","VPS8",282,"3",184529931
"77","THPO",281,"3",184089723
"78","EPHB3",280,"3",184279572
"79","MAGEF1",279,"3",184428156
"80","LEPREL1",277,"3",189674517
"81","GOLIM4",275,"3",167726465
"82","LPP",274,"3",187871072
"83","C3orf70",268,"3",184795838
"84","ZBBX",266,"3",166958075
"85","SERPINI1",264,"3",167453031
"86","IGF2BP2",263,"3",185361527
"87","EHHADH",261,"3",184908412
"88","PDCD10",260,"3",167401086
"89","TPRG1",260,"3",188665003
"90","WDR49",260,"3",167196472
"91","LIPH",258,"3",185224050
"92","SERPINI2",257,"3",167159577
"93","C3orf65",256,"3",185430316
"94","MAP3K13",256,"3",185000729
"95","DGKG",255,"3",185823457
"96","SENP2",255,"3",185300284
"97","TRA2B",254,"3",185633694
"98","TMEM41A",253,"3",185194284
"99","ETV5",252,"3",185764097
"100","MASP1",245,"3",186935942
"101","BCL6",242,"3",187439165
"102","BCHE",241,"3",165490692
"103","CRYGS",241,"3",186256230
"104","TBCCD1",241,"3",186263862
"105","CLDN1",240,"3",190023490
"106","IL1RAP",240,"3",190231840
"107","KNG1",240,"3",186435065
"108","RTP2",240,"3",187416047
"109","SST",240,"3",187386694
"110","DLG1",239,"3",196769431
"111","ADIPOQ",238,"3",186560463
"112","DNAJB11",238,"3",186285192
"113","RFC4",238,"3",186507669
"114","AHSG",237,"3",186330712
"115","CLDN16",237,"3",190040330
"116","FETUB",237,"3",186353758
"117","TMEM207",237,"3",190146444
"118","EIF4A2",236,"3",186500994
"119","HRG",236,"3",186378005
"120","RTP1",236,"3",186915274
"121","ST6GAL1",236,"3",186648274
"122","RPL39L",235,"3",186838736
"123","RTP4",235,"3",187086120
"124","MB21D2",234,"3",192514604
"125","OSTN",233,"3",190917030
"126","FGF12",232,"3",191857184
"127","SI",231,"3",164696686
"128","SLITRK3",231,"3",164904508
"129","GMNC",230,"3",190570666
"130","CCDC50",228,"3",191046866
"131","ATP13A5",227,"3",192992579
"132","ATP13A4",223,"3",193119866
"133","PYDC2",223,"3",191178952
"134","BDH1",221,"3",197236654
"135","LMLN",220,"3",197687071
"136","MFI2",220,"3",196715492
"137","HRASLS",219,"3",192958914
"138","FYTTD1",218,"3",197464050
"139","KIAA0226",218,"3",197398264
"140","LRCH3",218,"3",197518097
"141","SENP5",218,"3",196594727
"142","IQCG",217,"3",197615946
"143","NCBP2",216,"3",196662273
"144","PIGZ",216,"3",196673214
"145","CEP19",215,"3",196433148
"146","OPA1",215,"3",193310933
"147","PIGX",215,"3",196366646
"148","RPL35A",215,"3",197676858
"149","FAM157A",212,"3",197879237
"150","PCYT1A",207,"3",195941093
"151","TCTEX1D2",207,"3",196018090
"152","TM4SF19",207,"3",196046213
"153","RNF168",206,"3",196195654
"154","TNK2",206,"3",195590235
"155","UBXN7",206,"3",196074533
"156","FBXO45",205,"3",196295482
"157","LSG1",205,"3",194361517
"158","TMEM44",205,"3",194308402
"159","WDR53",205,"3",196281056
"160","MUC4",204,"3",195473636
"161","TFRC",204,"3",195754054
"162","HES1",203,"3",193853934
"163","PPP1R2",203,"3",195241221
"164","ZDHHC19",203,"3",195924320
"165","ACAP2",202,"3",194995465
"166","MUC20",201,"3",195447753
"167","FAM43A",200,"3",194406622
"168","APOD",199,"3",195295573
"169","ATP13A3",197,"3",194123401
"170","CPN2",197,"3",194060494
"171","GP5",196,"3",194115550
"172","LRRC15",196,"3",194075976
"173","XXYLT1",193,"3",194789008
"174","KCNAB1",185,"3",155755490
"175","IQCJ-SCHIP1",175,"3",158680024
"176","OTOL1",175,"3",161214596
"177","PPM1L",174,"3",160473390
"178","SCHIP1",173,"3",159557650
"179","NMD3",171,"3",160822484
"180","B3GALNT1",170,"3",160801671
"181","ARL14",162,"3",160394948
"182","RSRC1",161,"3",157823644
"183","KPNA4",159,"3",160212783
"184","IFT80",158,"3",159974774
"185","SMC4",157,"3",160117062
"186","TRIM59",156,"3",160150233
"187","RARRES1",155,"3",158414681
"188","C3orf80",154,"3",159943423
"189","IQCJ",154,"3",158680717
"190","MLF1",154,"3",158288952
"191","VEPH1",154,"3",156977531
"192","C3orf55",153,"3",157261035
"193","GFM1",152,"3",158362067
"194","IL12A",152,"3",159706537
"195","SHOX2",152,"3",157814948
"196","LXN",151,"3",158363611
"197","PTX3",148,"3",157154578
"198","MFSD1",147,"3",158449987
"199","MME",146,"3",154741913
"200","LEKR1",145,"3",156543270
"201","MED12L",145,"3",150803484
"202","C3orf33",143,"3",155480401
"203","MBNL1",143,"3",151961617
"204","TM4SF1",143,"3",149086809
"205","ARHGEF26",142,"3",153838792
"206","CCNL1",142,"3",156864297
"207","SLC33A1",142,"3",155538813
"208","TM4SF4",142,"3",149191761
"209","WWTR1",142,"3",149235022
"210","GMPS",141,"3",155588325
"211","GPR149",141,"3",154055461
"212","PLCH1",141,"3",155093369
"213","TM4SF18",141,"3",149036285
"214","TMEM14E",141,"3",152057484
"215","CP",140,"3",148880197
"216","EIF2A",140,"3",150264465
"217","FAM188B2",140,"3",150588832
"218","HPS3",140,"3",148847371
"219","SERP1",140,"3",150259781
"220","AADAC",139,"3",151531825
"221","CLRN1",139,"3",150643950
"222","DHX36",139,"3",153990335
"223","FAM194A",139,"3",150377672
"224","SSR3",139,"3",156257929
"225","SUCNR1",139,"3",151591431
"226","TIPARP",139,"3",156391024
"227","TSC22D2",139,"3",150126122
"228","SIAH2",138,"3",150458914
"229","AADACL2",137,"3",151451704
"230","ANKUB1",137,"3",149478892
"231","GPR171",137,"3",150915619
"232","P2RY14",137,"3",150929905
"233","PFN2",137,"3",149682691
"234","GYG1",136,"3",148709128
"235","HLTF",136,"3",148747914
"236","P2RY13",136,"3",151044100
"237","RNF13",136,"3",149530495
"238","VN2R1P",136,"3",155737435
"239","COMMD2",135,"3",149456257
"240","GPR87",135,"3",151011891
"241","IGSF10",135,"3",151143172
"242","P2RY12",135,"3",151055168
"243","RAP2B",134,"3",152880029
"244","P2RY1",132,"3",152552736
"245","C3orf79",131,"3",153202284
"246","CPB1",131,"3",148508889
"247","CPA3",130,"3",148583043
"248","AGTR1",128,"3",148415571
"249","ZIC1",128,"3",147111209
"250","ZIC4",128,"3",147103833
"251","PLSCR2",126,"3",146109208
"252","PLOD2",125,"3",145787227
"253","PLSCR1",124,"3",146232967
"254","PLSCR5",124,"3",146294342
"255","PLSCR4",123,"3",145910126
"256","CLSTN2",111,"3",139654027
"257","XRN1",111,"3",142025449
"258","GK5",110,"3",141882414
"259","SLC9A9",108,"3",142984064
"260","ATR",105,"3",142168077
"261","C3orf58",104,"3",143690640
"262","PAQR9",104,"3",142668006
"263","PLS1",104,"3",142315229
"264","TFDP2",103,"3",141663277
"265","U2SURP",103,"3",142683339
"266","TRPC1",102,"3",142442916
"267","PCOLCE2",101,"3",142534764
"268","CHST2",100,"3",142838173
"269","ATP1B3",98,"3",141594966
"270","GRK7",98,"3",141496990
"271","RASA2",96,"3",141205889
"272","RNF7",96,"3",141457046
"273","RBP1",92,"3",139236276
"274","C3orf72",90,"3",138666076
"275","ZBTB38",90,"3",141043055
"276","FOXL2",89,"3",138663066
"277","NMNAT3",89,"3",139279022
"278","RBP2",89,"3",139171726
"279","PRR23A",88,"3",138722804
"280","PRR23B",88,"3",138737873
"281","PRR23C",88,"3",138760944
"282","ACPL2",86,"3",140947568
"283","COPB2",86,"3",139074442
"284","MRPS22",86,"3",138724648
"285","PIK3CB",86,"3",138372860
"286","CEP70",85,"3",138213186
"287","FAIM",85,"3",138327448
"288","ESYT3",84,"3",138153428
"289","MRAS",81,"3",138066539
"290","ARMC8",80,"3",137906109
"291","SPSB4",80,"3",140770244
"292","TRIM42",80,"3",140396881
"293","NME9",79,"3",137980279
"294","DBR1",77,"3",137879854
"295","SLC25A36",77,"3",140660672
"296","DZIP1L",76,"3",137780832
"297","A4GNT",75,"3",137842560
"298","CLDN18",74,"3",137717577
"299","EPHA6",69,"3",96533425
"300","STAG1",66,"3",136055077
"301","GPR128",65,"3",100328433
"302","MORC1",65,"3",108677086
"303","SYNPR",65,"3",63213991
"304","IL20RB",64,"3",136665072
"305","SOX14",64,"3",137483579
"306","NCK1",63,"3",136581050
"307","EPHB1",62,"3",134316643
"308","MSL2",62,"3",135867764
"309","PPP2R3A",62,"3",135684515
"310","TFG",61,"3",100428205
"311","ALCAM",60,"3",105085753
"312","KY",60,"3",134321980
"313","LSAMP",60,"3",115521235
"314","PCCB",60,"3",135969148
"315","GRAMD1C",58,"3",113547029
"316","UROC1",58,"3",126200124
"317","CBLB",57,"3",105374305
"318","CEP63",57,"3",134204585
"319","BOC",56,"3",112929850
"320","ZDHHC23",56,"3",113666748
"321","AMOTL2",55,"3",134074716
"322","ANAPC13",55,"3",134196548
"323","DNAJC13",55,"3",132136370
"324","SIDT1",55,"3",113251143
"325","SLC22A14",55,"3",38323785
"326","SLCO2A1",55,"3",133651540
"327","ATP6V1A",54,"3",113465866
"328","CD47",54,"3",107762145
"329","DPPA2",54,"3",109012635
"330","DPPA4",54,"3",109044988
"331","EEFSEC",54,"3",127872297
"332","IFT57",54,"3",107879659
"333","KIAA1407",54,"3",113682984
"334","SENP7",54,"3",101043049
"335","TRAT1",54,"3",108541545
"336","BBX",53,"3",107241783
"337","C3orf17",53,"3",112721287
"338","CCDC80",53,"3",112323407
"339","CD200",53,"3",112051194
"340","CD200R1L",53,"3",112534556
"341","DRD3",53,"3",113847499
"342","GTPBP8",53,"3",112709765
"343","GUCA1C",53,"3",108626639
"344","NPHP3",53,"3",132276986
"345","QTRTD1",53,"3",113724680
"346","RAB6B",53,"3",133543083
"347","ABI3BP",52,"3",100468000
"348","CD200R1",52,"3",112640056
"349","CPNE4",52,"3",131252399
"350","NAA50",52,"3",113435307
"351","ZPLD1",52,"3",101818088
"352","ATG3",51,"3",112251356
"353","BTLA",51,"3",112182815
"354","C3orf36",51,"3",133646992
"355","CCDC54",51,"3",107096188
"356","DZIP3",51,"3",108308529
"357","KIAA2018",51,"3",113367232
"358","NEK11",51,"3",130745694
"359","PLCXD2",51,"3",111393523
"360","PLXND1",51,"3",129274018
"361","PPARG",51,"3",12328867
"362","PVRL3",51,"3",110788918
"363","RETNLB",51,"3",108462271
"364","SLC35A5",51,"3",112280556
"365","TIGIT",51,"3",113995760
"366","TRH",51,"3",129693148
"367","WDR52",51,"3",113005777
"368","ZBTB11",51,"3",101367733
"369","ZBTB20",51,"3",114056941
"370","ZNF80",51,"3",113953483
"371","ACAD11",50,"3",132276982
"372","ACPP",50,"3",132036211
"373","C3orf52",50,"3",111805182
"374","MYH15",50,"3",108099216
"375","PHLDB2",50,"3",111451344
"376","SPICE1",50,"3",113161565
"377","TMEM108",50,"3",132757235
"378","UBA5",50,"3",132373290
"379","ABHD10",49,"3",111697857
"380","CEP97",49,"3",101442769
"381","HHLA2",49,"3",108015376
"382","KIAA1524",49,"3",108268716
"383","MRPL3",49,"3",131181056
"384","NFKBIZ",49,"3",101546835
"385","PCNP",49,"3",101292939
"386","RPL24",49,"3",101399935
"387","SRPRB",49,"3",133502877
"388","TAGLN3",49,"3",111717511
"389","TF",49,"3",133464800
"390","TMPRSS7",49,"3",111753690
"391","TOMM70A",49,"3",100082275
"392","TOPBP1",49,"3",133317019
"393","BFSP2",48,"3",133118839
"394","CD96",48,"3",111011566
"395","CDV3",48,"3",133292574
"396","COL6A6",48,"3",130279178
"397","EPHA3",48,"3",89156674
"398","FILIP1L",48,"3",99548985
"399","GAP43",48,"3",115342171
"400","GATA2",48,"3",128198270
"401","HGD",48,"3",120347020
"402","LNP1",48,"3",100120037
"403","NDUFB4",48,"3",120315156
"404","NIT2",48,"3",100053545
"405","NUDT16",48,"3",131100515
"406","RPN1",48,"3",128338817
"407","TMEM45A",48,"3",100211463
"408","C3orf27",47,"3",128290843
"409","DNAJB8",47,"3",128181282
"410","IMPG2",47,"3",100941390
"411","OSBPL11",47,"3",125247702
"412","PROS1",47,"3",93591881
"413","ASTE1",46,"3",130732719
"414","ATP2C1",46,"3",130569439
"415","NSUN3",46,"3",93781760
"416","OR5AC2",46,"3",97806017
"417","PLXNA1",46,"3",126707437
"418","RAF1",46,"3",12625100
"419","SNX4",46,"3",125165495
"420","TBC1D23",46,"3",99979844
"421","TMCC1",46,"3",129366635
"422","TMEM30C",46,"3",99904531
"423","ZBED2",46,"3",111311747
"424","ARL13B",45,"3",93698983
"425","COL8A1",45,"3",99357319
"426","GABRR3",45,"3",97705517
"427","OR5H1",45,"3",97851542
"428","OR5H14",45,"3",97868170
"429","PIK3R4",45,"3",130397779
"430","SEMA5B",45,"3",122628041
"431","SYN2",45,"3",12045876
"432","TMEM40",45,"3",12775024
"433","TSEN2",45,"3",12525931
"434","ABTB1",44,"3",127391778
"435","CADM2",44,"3",85008132
"436","COL6A5",44,"3",130064359
"437","DHFRL1",44,"3",93766680
"438","FBLN2",44,"3",13573824
"439","GRM7",44,"3",6811688
"440","H1FOO",44,"3",129262057
"441","IGSF11",44,"3",118619404
"442","KLF15",44,"3",126061478
"443","MCM2",44,"3",127317066
"444","MGLL",44,"3",127407909
"445","MINA",44,"3",97660662
"446","OR5H15",44,"3",97887544
"447","PODXL2",44,"3",127348024
"448","STX19",44,"3",93733213
"449","TPRA1",44,"3",127291912
"450","ACAD9",43,"3",128598439
"451","ALDH1L1",43,"3",125822412
"452","CCDC37",43,"3",126113782
"453","CHST13",43,"3",126243126
"454","CRYBG3",43,"3",97595819
"455","IFT122",43,"3",129158968
"456","KBTBD12",43,"3",127634075
"457","MKRN2",43,"3",12598513
"458","OR5H2",43,"3",98001732
"459","OR5H6",43,"3",97983088
"460","RAB7A",43,"3",128444965
"461","SEC61A1",43,"3",127770484
"462","TXNRD3",43,"3",126290622
"463","ALG1L",42,"3",125648118
"464","ARHGAP31",42,"3",119013220
"465","ARL6",42,"3",97483365
"466","C3orf22",42,"3",126245842
"467","C3orf56",42,"3",126911974
"468","CHCHD6",42,"3",126423063
"469","DCBLD2",42,"3",98514785
"470","KALRN",42,"3",123798870
"471","MBD4",42,"3",129149787
"472","NR1I2",42,"3",119499331
"473","OR5K3",42,"3",98109510
"474","OR5K4",42,"3",98072698
"475","RHO",42,"3",129247483
"476","ROPN1",42,"3",123687368
"477","RUVBL1",42,"3",127783621
"478","SLC12A8",42,"3",124801480
"479","SLC6A6",42,"3",14444076
"480","TXNRD3NB",42,"3",126290625
"481","ZXDC",42,"3",126156444
