"","gene_name","n","chromosome_name","start_position"
"482","B4GALT4",41,"3",118930579
"483","CAND2",41,"3",12837971
"484","CCDC14",41,"3",123616152
"485","CLDND1",41,"3",98216756
"486","CNBP",41,"3",128888327
"487","CPOX",41,"3",98239976
"488","FSTL1",41,"3",120111140
"489","GP9",41,"3",128779610
"490","GPR15",41,"3",98250743
"491","H1FX",41,"3",129033615
"492","HEG1",41,"3",124684554
"493","ISY1",41,"3",128846258
"494","OR5K1",41,"3",98188324
"495","OR5K2",41,"3",98216448
"496","PDIA5",41,"3",122785909
"497","RAB43",41,"3",128806412
"498","ROPN1B",41,"3",125687987
"499","RPL32P3",41,"3",129101765
"500","SLC41A3",41,"3",125725198
"501","ST3GAL6",41,"3",98451080
"502","TIMP4",41,"3",12194551
"503","UPK1B",41,"3",118892364
"504","ZNF148",41,"3",124944405
"505","ADCY5",40,"3",123001143
"506","ADPRH",40,"3",119298115
"507","C3orf30",40,"3",118864997
"508","CD80",40,"3",119243140
"509","GPR156",40,"3",119883492
"510","IQCB1",40,"3",121488610
"511","KIAA1257",40,"3",128628709
"512","LRRC58",40,"3",120043356
"513","MYLK",40,"3",123328896
"514","PLA1A",40,"3",119316689
"515","POGLUT1",40,"3",119187785
"516","POU1F1",40,"3",87308554
"517","PTPLB",40,"3",123209667
"518","RABL3",40,"3",120405528
"519","SLC15A2",40,"3",121612936
"520","STXBP5L",40,"3",120626919
"521","TIMMDC1",40,"3",119217379
"522","TMEM39A",40,"3",119148347
"523","UMPS",40,"3",124449213
"524","VGLL3",40,"3",86987119
"525","ARGFX",39,"3",121289551
"526","CHMP2B",39,"3",87276421
"527","COX17",39,"3",119373360
"528","EAF2",39,"3",121554030
"529","FBXO40",39,"3",121311966
"530","GOLGB1",39,"3",121382046
"531","HCLS1",39,"3",121350246
"532","IQSEC1",39,"3",12938719
"533","MAATS1",39,"3",119421869
"534","POLQ",39,"3",121150278
"535","POPDC2",39,"3",119355304
"536","SEC22A",39,"3",122920774
"537","CASR",38,"3",121902530
"538","CD86",38,"3",121774213
"539","DIRC2",38,"3",122513642
"540","GTF2E1",38,"3",120461484
"541","HSPBAP1",38,"3",122458846
"542","ITGB5",38,"3",124480795
"543","MITF",38,"3",69788586
"544","NUP210",38,"3",13357737
"545","PARP14",38,"3",122399465
"546","PARP15",38,"3",122296449
"547","RPL32",38,"3",12875984
"548","CCDC58",37,"3",122078438
"549","CSTA",37,"3",122044091
"550","DTX3L",37,"3",122283085
"551","ILDR1",37,"3",121706170
"552","PARP9",37,"3",122246771
"553","FAM162A",36,"3",122103023
"554","KPNA1",36,"3",122140796
"555","WDR5B",36,"3",122130715
"556","WNT7A",36,"3",13857755
"557","ROBO1",35,"3",78646390
"558","VGLL4",35,"3",11597544
"559","ATG7",34,"3",11313995
"560","BRK1",34,"3",10157276
"561","LMCD1",34,"3",8543393
"562","ZNF717",34,"3",75758794
"563","FOXP1",33,"3",71003844
"564","FAM19A4",32,"3",68780917
"565","FGD5",32,"3",14860469
"566","FRG2C",32,"3",75713481
"567","FRMD4B",32,"3",69219141
"568","HDAC11",32,"3",13521224
"569","EIF4E3",31,"3",71724567
"570","FAM19A1",31,"3",68053359
"571","FANCD2",31,"3",10068098
"572","GPR27",31,"3",71803201
"573","HRH1",31,"3",11178779
"574","LHFPL4",31,"3",9543481
"575","PROK2",31,"3",71820807
"576","ARPC4",30,"3",9834179
"577","BRPF1",30,"3",9773413
"578","C3orf20",30,"3",14716606
"579","CAMK1",30,"3",9799026
"580","CPNE9",30,"3",9745491
"581","MTMR14",30,"3",9691117
"582","OGG1",30,"3",9791628
"583","RPUSD3",30,"3",9879533
"584","SLC6A1",30,"3",11034410
"585","SLC6A11",30,"3",10857885
"586","TADA3",30,"3",9821544
"587","TTLL3",30,"3",9849770
"588","ADAMTS9",29,"3",64501333
"589","ATP2B2",29,"3",10365707
"590","CIDEC",29,"3",9908398
"591","IL17RC",29,"3",9958758
"592","IL17RE",29,"3",9944296
"593","JAGN1",29,"3",9932238
"594","NR2C2",29,"3",14989091
"595","VHL",29,"3",10182692
"596","CGGBP1",28,"3",88101094
"597","CHCHD4",28,"3",14153580
"598","CRELD1",28,"3",9975506
"599","EMC3",28,"3",10004221
"600","HTR1F",28,"3",88039846
"601","PRRT3",28,"3",9987226
"602","ROBO2",28,"3",75955846
"603","RYBP",28,"3",72420976
"604","SETD5",28,"3",9439299
"605","SRGAP3",28,"3",9022275
"606","THUMPD3",28,"3",9404526
"607","TMEM43",28,"3",14166440
"608","CAV3",27,"3",8775486
"609","EOGT",27,"3",69024365
"610","MRPS25",27,"3",15083967
"611","OXTR",27,"3",8792094
"612","SSUH2",27,"3",8661086
"613","XPC",27,"3",14186647
"614","ZNF654",27,"3",88188254
"615","ITPR1",26,"3",4535032
"616","LSM3",26,"3",14219858
"617","RAD18",26,"3",8817088
"618","TATDN2",26,"3",10289707
"619","ZFYVE20",26,"3",15111580
"620","ARL6IP5",25,"3",69134095
"621","C3orf38",25,"3",88198893
"622","CHL1",25,"3",238279
"623","LMOD3",25,"3",69156023
"624","TMF1",25,"3",69068978
"625","TPRXL",25,"3",13978756
"626","BHLHE40",24,"3",5020801
"627","GHRL",24,"3",10327359
"628","PDZRN3",24,"3",73431584
"629","SEC13",24,"3",10334815
"630","SHQ1",24,"3",72798428
"631","UBA3",24,"3",69103881
"632","CADPS",23,"3",62384022
"633","CNTN4",23,"3",2140497
"634","ARL8B",22,"3",5163905
"635","CNTN3",22,"3",74311719
"636","CNTN6",22,"3",1134260
"637","EDEM1",22,"3",5229331
"638","MAGI1",22,"3",65339200
"639","PRICKLE2",22,"3",64079543
"640","SATB1",22,"3",18386879
"641","CMTM8",21,"3",32280171
"642","CRBN",21,"3",3190676
"643","SH3BP5",21,"3",15296360
"644","TRNT1",21,"3",3168600
"645","CAPN7",20,"3",15247659
"646","GXYLT2",20,"3",72937224
"647","IL5RA",20,"3",3111233
"648","ITGA9",20,"3",37493606
"649","OSBPL10",20,"3",31699382
"650","RBMS3",20,"3",29322473
"651","SETMAR",20,"3",4344988
"652","SUMF1",20,"3",3742498
"653","UBP1",20,"3",33429828
"654","ATXN7",19,"3",63850233
"655","CMTM6",19,"3",32522804
"656","CMTM7",19,"3",32433163
"657","COLQ",19,"3",15491640
"658","EAF1",19,"3",15468862
"659","FBXL2",19,"3",33318517
"660","GPD1L",19,"3",32147181
"661","METTL6",19,"3",15422782
"662","PDCD6IP",19,"3",33839844
"663","ARPP21",18,"3",35680437
"664","BTD",18,"3",15642848
"665","C3orf49",18,"3",63805038
"666","CLASP2",18,"3",33537737
"667","CNOT10",18,"3",32726637
"668","CTNNB1",18,"3",41236328
"669","DYNC1LI1",18,"3",32567463
"670","EBLN2",18,"3",73110810
"671","FHIT",18,"3",59735036
"672","HACL1",18,"3",15602211
"673","LRRC3B",18,"3",26664297
"674","LRRN1",18,"3",3841121
"675","PPP4R2",18,"3",73045936
"676","STT3B",18,"3",31574130
"677","SUSD5",18,"3",33191537
"678","THOC7",18,"3",63819546
"679","TOP2B",18,"3",25639475
"680","ACVR2B",17,"3",38495342
"681","CRTAP",17,"3",33155471
"682","GLB1",17,"3",33038100
"683","NEK10",17,"3",27151576
"684","PSMD6",17,"3",63996225
"685","PTPRG",17,"3",61547243
"686","SNTN",17,"3",63638344
"687","TRIM71",17,"3",32859510
"688","ZNF860",17,"3",32023263
"689","ANKRD28",16,"3",15708743
"690","CCR4",16,"3",32993066
"691","GBE1",16,"3",81538850
"692","KCNH8",16,"3",19189946
"693","RARB",16,"3",25215823
"694","TMPPE",16,"3",33131913
"695","CTDSPL",15,"3",37903451
"696","DAZL",15,"3",16628299
"697","EXOG",15,"3",38537618
"698","MYRIP",15,"3",39850405
"699","OXSR1",15,"3",38206580
"700","PLCL2",15,"3",16844159
"701","RFTN1",15,"3",16355081
"702","SLC22A13",15,"3",38307303
"703","SLC4A7",15,"3",27414214
"704","UBE2E1",15,"3",23847394
"705","XYLB",15,"3",38388251
"706","ACAA1",14,"3",38144620
"707","CACNA2D3",14,"3",54156574
"708","DLEC1",14,"3",38080696
"709","ERC2",14,"3",55542336
"710","FEZF2",14,"3",62355356
"711","GADL1",14,"3",30767692
"712","MYD88",14,"3",38179969
"713","NGLY1",14,"3",25760435
"714","NKIRAS1",14,"3",23933151
"715","NR1D2",14,"3",23986751
"716","PLCD1",14,"3",38048987
"717","RPL15",14,"3",23958036
"718","SCN10A",14,"3",38738293
"719","TBC1D5",14,"3",17198654
"720","TGFBR2",14,"3",30647994
"721","THRB",14,"3",24158651
"722","UBE2E2",14,"3",23244511
"723","VILL",14,"3",38029550
"724","C3orf14",13,"3",62304648
"725","DCLK3",13,"3",36753913
"726","DPH3",13,"3",16299485
"727","KAT2B",13,"3",20081515
"728","KBTBD8",13,"3",67048727
"729","OXNAD1",13,"3",16306706
"730","OXSM",13,"3",25824408
"731","SCN11A",13,"3",38887260
"732","SCN5A",13,"3",38589548
"733","SGOL1",13,"3",20202085
"734","STAC",13,"3",36421836
"735","WDR48",13,"3",39093489
"736","ZNF385D",13,"3",21459915
"737","C3orf35",12,"3",37427760
"738","CACNA1D",12,"3",53528683
"739","CSRNP1",12,"3",39183346
"740","EFHB",12,"3",19920964
"741","GORASP1",12,"3",39138150
"742","LRIG1",12,"3",66429221
"743","MLH1",12,"3",37034823
"744","RAB5A",12,"3",19988571
"745","SLC25A26",12,"3",66119285
"746","SUCLG2",12,"3",67410884
"747","TRANK1",12,"3",36868311
"748","TTC21A",12,"3",39149152
"749","XIRP1",12,"3",39224701
"750","AZI2",11,"3",28356494
"751","CMC1",11,"3",28283075
"752","CX3CR1",11,"3",39304985
"753","EIF1B",11,"3",40351175
"754","EOMES",11,"3",27757440
"755","EPM2AIP1",11,"3",37027357
"756","GOLGA4",11,"3",37284668
"757","LRRFIP2",11,"3",37094117
"758","ZCWPW2",11,"3",28390637
"759","CCR8",10,"3",39371197
"760","ENTPD3",10,"3",40428647
"761","MOBP",10,"3",39508689
"762","RPL14",10,"3",40498783
"763","RPSA",10,"3",39448180
"764","SLC25A38",10,"3",39424839
"765","ZNF619",10,"3",40518604
"766","ZNF620",10,"3",40547483
"767","ZNF621",10,"3",40566369
"768","ABHD6",9,"3",58223233
"769","CCDC66",9,"3",56591189
"770","DOCK3",9,"3",50712672
"771","FAM3D",9,"3",58619673
"772","ACOX2",8,"3",58490863
"773","DCP1A",8,"3",53317447
"774","FAM107A",8,"3",58549844
"775","FAM208A",8,"3",56654161
"776","PRKCD",8,"3",53190025
"777","TKT",8,"3",53258723
"778","ARHGEF3",7,"3",56761446
"779","FLNB",7,"3",57994127
"780","KCTD6",7,"3",58477841
"781","PDHB",7,"3",58413357
"782","RPP14",7,"3",58291974
"783","C3orf67",6,"3",58703092
"784","DNASE1L3",6,"3",58177984
"785","IL17RB",6,"3",53880607
"786","IL17RD",6,"3",57124010
"787","LRTM1",6,"3",54952264
"788","RFT1",6,"3",53122499
"789","RNF123",6,"3",49726932
"790","SPATA12",6,"3",57094469
"791","WNT5A",6,"3",55499743
"792","AMIGO3",5,"3",49754267
"793","APPL1",5,"3",57261765
"794","ARF4",5,"3",57557090
"795","CDC25A",5,"3",48198636
"796","CDHR4",5,"3",49828165
"797","CHDH",5,"3",53846362
"798","DNAH12",5,"3",57327727
"799","GNAT1",5,"3",50229045
"800","HESX1",5,"3",57231944
"801","IP6K2",5,"3",48725436
"802","MST1",5,"3",49721380
"803","NCKIPSD",5,"3",48701364
"804","PDE12",5,"3",57542003
"805","RAD54L2",5,"3",51575160
"806","RBM6",5,"3",49977440
"807","SEMA3F",5,"3",50192478
"808","SFMBT1",5,"3",52937588
"809","SLMAP",5,"3",57741177
"810","TRAIP",5,"3",49866034
"811","UBA7",5,"3",49842640
"812","ACTR8",4,"3",53901093
"813","ALAS1",4,"3",52232102
"814","APEH",4,"3",49711435
"815","ASB14",4,"3",57302375
"816","BSN",4,"3",49591922
"817","CAMP",4,"3",48264837
"818","CELSR3",4,"3",48673902
"819","COL7A1",4,"3",48601506
"820","DAG1",4,"3",49506146
"821","DNAH1",4,"3",52350335
"822","FBXW12",4,"3",48413709
"823","GMPPB",4,"3",49754277
"824","GNAI2",4,"3",50263724
"825","GPR62",4,"3",51989330
"826","GRM2",4,"3",51741086
"827","IFRD2",4,"3",50325163
"828","IP6K1",4,"3",49761727
"829","ITIH1",4,"3",52811603
"830","ITIH3",4,"3",52828784
"831","ITIH4",4,"3",52846991
"832","MUSTN1",4,"3",52867130
"833","NME6",4,"3",48334754
"834","PBRM1",4,"3",52579368
"835","PCBP4",4,"3",51991470
"836","PFKFB4",4,"3",48555117
"837","PPM1M",4,"3",52279841
"838","PRKAR2A",4,"3",48782030
"839","RBM5",4,"3",50126341
"840","SLC26A6",4,"3",48663156
"841","SMARCC1",4,"3",47626762
"842","SPINK8",4,"3",48348336
"843","STAB1",4,"3",52529354
"844","TEX264",4,"3",51696709
"845","TLR9",4,"3",52255096
"846","TMEM110",4,"3",52870235
"847","TMEM89",4,"3",48658192
"848","TRAK1",4,"3",42055294
"849","TWF2",4,"3",52262626
"850","UCN2",4,"3",48599160
"851","UQCRC1",4,"3",48636435
"852","VPRBP",4,"3",51433298
"853","WDR82",4,"3",52288437
"854","ZBTB47",4,"3",42695176
"855","ZNF589",4,"3",48282590
"856","ABHD14A",3,"3",52005442
"857","ABHD14B",3,"3",52002526
"858","ACY1",3,"3",52009066
"859","ATRIP",3,"3",48488114
"860","BAP1",3,"3",52435029
"861","CAMKV",3,"3",49895421
"862","CCDC51",3,"3",48473574
"863","CCK",3,"3",42299317
"864","CCR1",3,"3",46243200
"865","CCR2",3,"3",46395225
"866","CCR3",3,"3",46205096
"867","CCR5",3,"3",46411633
"868","CCR9",3,"3",45927996
"869","CCRL2",3,"3",46448654
"870","CDCP1",3,"3",45123770
"871","CSPG5",3,"3",47603729
"872","CXCR6",3,"3",45982425
"873","DUSP7",3,"3",52082935
"874","FYCO1",3,"3",45959396
"875","GLT8D1",3,"3",52728505
"876","GLYCTK",3,"3",52321105
"877","GNL3",3,"3",52715172
"878","HYAL1",3,"3",50337320
"879","HYAL2",3,"3",50355221
"880","HYAL3",3,"3",50330262
"881","IQCF1",3,"3",51928892
"882","IQCF2",3,"3",51895645
"883","IQCF3",3,"3",51851620
"884","IQCF5",3,"3",51907737
"885","IQCF6",3,"3",51812580
"886","LRRC2",3,"3",46556913
"887","LTF",3,"3",46477136
"888","LYZL4",3,"3",42438570
"889","LZTFL1",3,"3",45864808
"890","MANF",3,"3",51422478
"891","MON1A",3,"3",49946302
"892","MST1R",3,"3",49924435
"893","NAT6",3,"3",50333833
"894","NEK4",3,"3",52744800
"895","NISCH",3,"3",52489134
"896","NKTR",3,"3",42642106
"897","NT5DC2",3,"3",52558386
"898","PARP3",3,"3",51976361
"899","PHF7",3,"3",52444673
"900","PLXNB1",3,"3",48445261
"901","POC1A",3,"3",52109269
"902","RASSF1",3,"3",50367219
"903","RBM15B",3,"3",51428731
"904","RPL29",3,"3",52027616
"905","RRP9",3,"3",51967446
"906","RTP3",3,"3",46538981
"907","SEC22C",3,"3",42589461
"908","SEMA3G",3,"3",52467069
"909","SHISA5",3,"3",48509197
"910","SLC25A20",3,"3",48894369
"911","SPCS1",3,"3",52738971
"912","SS18L2",3,"3",42623332
"913","TDGF1",3,"3",46616045
"914","TMA7",3,"3",48481667
"915","TNNC1",3,"3",52485118
"916","TREX1",3,"3",48506445
"917","TUSC2",3,"3",50357458
"918","VIPR1",3,"3",42530791
"919","XCR1",3,"3",46058516
"920","ALS2CL",2,"3",46710487
"921","AMT",2,"3",49454211
"922","C3orf18",2,"3",50595462
"923","C3orf62",2,"3",49306035
"924","CACNA2D2",2,"3",50400233
"925","CCDC13",2,"3",42734155
"926","CCDC36",2,"3",49235861
"927","CISH",2,"3",50643921
"928","CLEC3B",2,"3",45043040
"929","CYB561D2",2,"3",50388126
"930","CYP8B1",2,"3",42897497
"931","DHX30",2,"3",47844399
"932","EXOSC7",2,"3",45016733
"933","FAM198A",2,"3",43020759
"934","GPX1",2,"3",49394609
"935","HEMK1",2,"3",50606583
"936","HHATL",2,"3",42734155
"937","HIGD1A",2,"3",42798669
"938","KLHL18",2,"3",47324407
"939","KRBOX1",2,"3",42850975
"940","LIMD1",2,"3",45596886
"941","MAP4",2,"3",47892182
"942","NICN1",2,"3",49460379
"943","NPRL2",2,"3",50384761
"944","PRSS45",2,"3",46783582
"945","PRSS50",2,"3",46753605
"946","PTPN23",2,"3",47422501
"947","RHOA",2,"3",49396578
"948","SACM1L",2,"3",45730548
"949","SCAP",2,"3",47455203
"950","SLC6A20",2,"3",45796942
"951","TCTA",2,"3",49449639
"952","TGM4",2,"3",44916100
"953","TMEM115",2,"3",50392180
"954","TMEM158",2,"3",45265958
"955","TMIE",2,"3",46742823
"956","USP4",2,"3",49315264
"957","ZDHHC3",2,"3",44956749
"958","ZMYND10",2,"3",50378541
"959","ZNF662",2,"3",42947223
"960","ABHD5",1,"3",43731605
"961","ANO10",1,"3",43396351
"962","ARIH2",1,"3",48956254
"963","CCDC12",1,"3",46963216
"964","CCDC71",1,"3",49199968
"965","DALRD3",1,"3",49052921
"966","IMPDH2",1,"3",49061758
"967","KIAA1143",1,"3",44779153
"968","KIF15",1,"3",44803209
"969","KIF9",1,"3",47269516
"970","KLHDC8B",1,"3",49209044
"971","LAMB2",1,"3",49158547
"972","LARS2",1,"3",45429998
"973","MYL3",1,"3",46899362
"974","NBEAL2",1,"3",47021173
"975","NDUFAF3",1,"3",49057892
"976","P4HTM",1,"3",49027319
"977","PRSS42",1,"3",46871032
"978","PTH1R",1,"3",46919236
"979","QARS",1,"3",49133365
"980","QRICH1",1,"3",49067140
"981","SETD2",1,"3",47057919
"982","SNRK",1,"3",43328004
"983","TMEM42",1,"3",44903361
"984","USP19",1,"3",49145479
"985","WDR6",1,"3",49044495
"986","ZNF197",1,"3",44626380
"987","ZNF35",1,"3",44690219
"988","ZNF445",1,"3",44481262
"989","ZNF501",1,"3",44771088
"990","ZNF502",1,"3",44754135
"991","ZNF660",1,"3",44619715
"992","ZNF852",1,"3",44540462
